Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
50,813,784,1118848838300,2.3859744000000003,462.59739840000003,6452212.598,1872374.191,15.5,6.4,2,9.144,0,1,47,55,19.040856,0.6339840000000001,Follower
50,814,784,1118848838400,2.3841456,463.51179840000003,6452214.855,1872372.214,15.5,6.4,2,9.144,0,1,47,55,19.031712,0.6339840000000001,Follower
50,815,784,1118848838500,2.3823168,464.4265032,6452217.111,1872370.237,15.5,6.4,2,9.140952,-0.030480000000000004,1,47,55,19.031712,0.6339840000000001,Follower
50,816,784,1118848838600,2.380488,465.34029360000005,6452219.368,1872368.26,15.5,6.4,2,9.140952,-0.027432,1,47,55,19.062192,0.637032,Follower
50,817,784,1118848838700,2.3698200000000003,466.2537792,6452221.644,1872366.305,15.5,6.4,2,9.140952,0.033528,1,47,55,19.123152,0.637032,Follower
50,818,784,1118848838800,2.3795736,467.1678744,6452223.866,1872364.308,15.5,6.4,2,9.147048000000002,0.094488,1,47,55,19.208496,0.6400800000000001,Follower
50,819,784,1118848838900,2.4207216000000003,468.082884,6452226.039,1872362.217,15.5,6.4,2,9.153144000000001,0.06096000000000001,1,47,55,19.302984000000002,0.643128,Follower
50,820,784,1118848839000,2.4798527999999997,468.9994176,6452228.164,1872360.09,15.5,6.4,2,9.153144000000001,-0.06096000000000001,1,47,55,19.394424,0.6461760000000001,Follower
50,821,784,1118848839100,2.5210008000000004,469.91442720000003,6452230.337,1872357.999,15.5,6.4,2,9.147048000000002,-0.094488,1,47,55,19.485864,0.649224,Follower
50,822,784,1118848839200,2.5307544,470.8285224,6452232.559,1872356.002,15.5,6.4,2,9.140952,-0.033528,1,47,55,19.577304,0.6522720000000001,Follower
50,823,784,1118848839300,2.5200864000000003,471.74200800000006,6452234.835,1872354.047,15.5,6.4,2,9.140952,0.030480000000000004,1,47,55,19.67484,0.65532,Follower
50,824,784,1118848839400,2.5182576,472.65579840000004,6452237.092,1872352.07,15.5,6.4,2,9.140952,0.033528,1,47,55,19.760184,0.6583680000000001,Follower
50,825,784,1118848839500,2.5167336000000002,473.5705032,6452239.348,1872350.093,15.5,6.4,2,9.144,0,1,47,55,19.815048,0.661416,Follower
50,826,784,1118848839600,2.5149048,474.4849032,6452241.605,1872348.116,15.5,6.4,2,9.144,0,1,47,55,19.84248,0.661416,Follower
50,827,784,1118848839700,2.513076,475.3993032,6452243.861,1872346.14,15.5,6.4,2,9.144,0,1,47,55,19.860768,0.661416,Follower
50,828,784,1118848839800,2.5112472000000006,476.31400800000006,6452246.118,1872344.163,15.5,6.4,2,9.140952,-0.027432,1,47,55,19.891248,0.664464,Follower
50,829,784,1118848839900,2.5094184000000004,477.226884,6452248.375,1872342.186,15.5,6.4,2,9.150096,0.146304,1,47,55,19.955256000000002,0.664464,Follower
50,830,784,1118848840000,2.5078944,478.13976,6452250.631,1872340.209,15.5,6.4,2,9.192768000000001,0.606552,1,47,55,20.043648,0.664464,Follower
50,831,784,1118848840100,2.5097232000000003,479.0584272,6452252.871,1872338.23,15.5,6.4,2,9.278112,1.1490960000000001,1,47,55,20.159472,0.661416,Follower
50,832,784,1118848840200,2.4868632,479.9923344,6452255.23,1872336.256,15.5,6.4,2,9.378696,1.0668,1,47,55,20.28444,0.6583680000000001,Follower
50,833,784,1118848840300,2.4527256000000004,480.9405672,6452257.631,1872334.293,15.5,6.4,2,9.439656,0.237744,1,47,55,20.406360000000003,0.6583680000000001,Follower
50,834,784,1118848840400,2.3972520000000004,481.8900192,6452260.133,1872332.335,15.5,6.4,2,9.436608000000001,-0.41757600000000006,1,47,55,20.509992000000004,0.661416,Follower
50,835,784,1118848840500,2.3618952,482.830632,6452262.541,1872330.388,15.5,6.4,2,9.421368000000001,-0.146304,1,47,55,20.580096,0.664464,Follower
50,836,784,1118848840600,2.3436072,483.7642344,6452264.909,1872328.415,15.5,6.4,2,9.473184,1.0911840000000002,1,47,55,20.616672,0.664464,Follower
50,837,784,1118848840700,2.3643336,484.71002880000003,6452267.184,1872326.353,15.5,6.4,2,9.625584,2.109216,1,47,55,20.60448,0.6522720000000001,Follower
50,838,784,1118848840800,2.394204,485.68295040000004,6452269.536,1872324.185,15.5,6.4,2,9.820656,2.02692,1,47,55,20.543520000000004,0.637032,Follower
50,839,784,1118848840900,2.4298656000000003,486.68025600000004,6452271.951,1872321.936,15.5,6.4,2,9.973056,1.139952,1,47,55,20.455128000000002,0.62484,Follower
50,840,784,1118848841000,2.46888,487.6900584,6452274.372,1872319.668,15.5,6.4,2,10.049256,0.222504,1,47,55,20.357592000000004,0.618744,Follower
50,841,784,1118848841100,2.5085040000000003,488.698032,6452276.778,1872317.41,15.5,6.4,2,10.061448,-0.045720000000000004,1,47,55,20.266151999999998,0.612648,Follower
50,842,784,1118848841200,2.5493472,489.7041768,6452279.182,1872315.149,15.5,6.4,2,10.0584,-0.039624000000000006,1,47,55,20.174712,0.612648,Follower
50,843,784,1118848841300,2.589276,490.7115408,6452281.588,1872312.891,15.5,6.4,2,10.034016000000001,-0.332232,1,47,55,20.080224,0.6096,Follower
50,844,784,1118848841400,2.6282904,491.71494240000004,6452284.008,1872310.623,15.5,6.4,2,9.991344000000002,-0.588264,1,47,55,19.988784,0.6096,Follower
50,845,784,1118848841500,2.6642568,492.70889520000003,6452286.401,1872308.393,15.5,6.4,2,9.960864,-0.19812000000000002,1,47,55,19.912584,0.6096,Follower
50,846,784,1118848841600,2.6886408,493.6973616,6452288.775,1872306.229,15.5,6.4,2,10.000488,0.877824,1,47,55,19.851624,0.603504,Follower
50,847,784,1118848841700,2.6904696,494.6937528,6452291.247,1872304.078,15.5,6.4,2,10.140696000000002,2.020824,1,47,55,19.784568,0.59436,Follower
50,848,784,1118848841800,2.6926032,495.7157472,6452293.769,1872301.883,15.5,6.4,2,10.344911999999999,2.261616,1,47,55,19.69008,0.57912,Follower
50,849,784,1118848841900,2.700528,496.76578320000004,6452296.357,1872299.605,15.5,6.4,2,10.527792,1.5575280000000002,1,47,55,19.555968,0.5669280000000001,Follower
50,850,784,1118848842000,2.7014424,497.8325832,6452299.022,1872297.292,15.5,6.4,2,10.63752,0.603504,1,47,55,19.40052,0.554736,Follower
50,851,784,1118848842100,2.702052,498.90334559999997,6452301.665,1872294.998,15.5,6.4,2,10.680192,0.0762,1,47,55,19.245072,0.54864,Follower
50,852,784,1118848842200,2.7023568,499.9728888,6452304.309,1872292.704,15.5,6.4,2,10.680192,-0.048768000000000006,1,47,55,19.089624,0.5455920000000001,Follower
50,853,784,1118848842300,2.7032712,501.0433464000001,6452306.952,1872290.41,15.5,6.4,2,10.646664000000001,-0.48768000000000006,1,47,55,18.934176,0.542544,Follower
50,854,784,1118848842400,2.7038808000000003,502.1110608,6452309.618,1872288.096,15.5,6.4,2,10.555224,-1.32588,1,47,55,18.778728,0.542544,Follower
50,855,784,1118848842500,2.7096720000000003,503.16536400000007,6452312.215,1872285.82,15.5,6.4,2,10.387584,-2.11836,1,47,55,18.63852,0.5455920000000001,Follower
50,856,784,1118848842600,2.7102816,504.19650240000004,6452314.765,1872283.607,15.5,6.4,2,10.158984,-2.5146,1,47,55,18.522696000000003,0.554736,Follower
50,857,784,1118848842700,2.7115008000000005,505.199904,6452317.256,1872281.442,15.5,6.4,2,9.906,-2.563368,1,47,55,18.434304,0.5669280000000001,Follower
50,858,784,1118848842800,2.7115008000000005,506.1773976,6452319.674,1872279.346,15.5,6.4,2,9.653016000000001,-2.505456,1,47,55,18.370296000000003,0.57912,Follower
50,859,784,1118848842900,2.7118056000000004,507.12776400000007,6452322.033,1872277.3,15.5,6.4,2,9.424416,-2.112264,1,47,55,18.33372,0.59436,Follower
50,860,784,1118848843000,2.7075384,508.0546608,6452324.345,1872275.314,15.5,6.4,2,9.259824,-1.32588,1,47,55,18.321528,0.603504,Follower
50,861,784,1118848843100,2.708148,508.9681464,6452326.588,1872273.367,15.5,6.4,2,9.165336,-0.49377600000000005,1,47,55,18.324576,0.6096,Follower
50,862,784,1118848843200,2.7087576,509.8782792,6452328.854,1872271.401,15.5,6.4,2,9.134856000000001,0.024384000000000003,1,47,55,18.330672,0.612648,Follower
50,863,784,1118848843300,2.7093672,510.79146000000003,6452331.119,1872269.435,15.5,6.4,2,9.137904,0.08534400000000002,1,47,55,18.33372,0.612648,Follower
50,864,784,1118848843400,2.7099768,511.7037264,6452333.385,1872267.468,15.5,6.4,2,9.168384,0.381,1,47,55,18.324576,0.6096,Follower
50,865,784,1118848843500,2.7102816,512.6208696,6452335.651,1872265.502,15.5,6.4,2,9.223248000000002,0.707136,1,47,55,18.284952,0.603504,Follower
50,866,784,1118848843600,2.711196,513.548376,6452337.916,1872263.535,15.5,6.4,2,9.259824,0.33528,1,47,55,18.205704,0.600456,Follower
50,867,784,1118848843700,2.7057096000000005,514.4801496,6452340.182,1872261.569,15.5,6.4,2,9.259824,-0.344424,1,47,55,18.099024,0.59436,Follower
50,868,784,1118848843800,2.6916888,515.4076560000001,6452342.448,1872259.603,15.5,6.4,2,9.2202,-0.710184,1,47,55,17.980152,0.59436,Follower
50,869,784,1118848843900,2.677668,516.3244944,6452344.713,1872257.636,15.5,6.4,2,9.165336,-0.377952,1,47,55,17.87652,0.59436,Follower
50,870,784,1118848844000,2.6633424,517.2361512,6452346.979,1872255.67,15.5,6.4,2,9.144,0,1,47,55,17.78508,0.5913120000000001,Follower
50,871,784,1118848844100,2.6493216000000004,518.1505512,6452349.245,1872253.703,15.5,6.4,2,9.144,0,1,47,55,17.69364,0.5913120000000001,Follower
50,872,784,1118848844200,2.634996,519.0646464,6452351.51,1872251.737,15.5,6.4,2,9.144,0,1,47,55,17.608296000000003,0.588264,Follower
50,873,784,1118848844300,2.6206704000000003,519.9790464,6452353.776,1872249.771,15.5,6.4,2,9.144,0,1,47,55,17.516856,0.585216,Follower
50,874,784,1118848844400,2.6066496,520.8934464,6452356.042,1872247.804,15.5,6.4,2,9.144,0,1,47,55,17.425416000000002,0.582168,Follower
50,875,784,1118848844500,2.5926288000000004,521.8075416,6452358.307,1872245.838,15.5,6.4,2,9.144,0,1,47,55,17.330928,0.57912,Follower
50,876,784,1118848844600,2.5786080000000005,522.7219416,6452360.573,1872243.871,15.5,6.4,2,9.144,0,1,47,55,17.230344000000002,0.573024,Follower
50,877,784,1118848844700,2.5642824,523.6360367999999,6452362.839,1872241.905,15.5,6.4,2,9.144,0,1,47,55,17.126712,0.569976,Follower
50,878,784,1118848844800,2.5499568,524.55043679999994,6452365.104,1872239.939,15.5,6.4,2,9.144,0,1,47,55,17.004792000000002,0.5669280000000001,Follower
50,879,784,1118848844900,2.5359360000000004,525.4642272,6452367.37,1872237.972,15.5,6.4,2,9.147048000000002,0.070104,1,47,55,16.867632,0.560832,Follower
50,880,784,1118848845000,2.5216104,526.3795416,6452369.636,1872236.006,15.5,6.4,2,9.153144000000001,0.064008,1,47,55,16.730472000000002,0.5577840000000001,Follower
50,881,784,1118848845100,2.5075896,527.2982088,6452371.901,1872234.039,15.5,6.4,2,9.125712,-0.451104,1,47,55,16.605504,0.554736,Follower
50,882,784,1118848845200,2.4953976,528.2156568,6452374.182,1872232.051,15.5,6.4,2,9.019032000000001,-1.5453360000000003,1,47,55,16.498824000000003,0.5577840000000001,Follower
50,883,784,1118848845300,2.4850344000000004,529.11756,6452376.421,1872230.091,15.5,6.4,2,8.814816,-2.673096,1,47,55,16.410432,0.5669280000000001,Follower
50,884,784,1118848845400,2.4658320000000002,529.9883736,6452378.587,1872228.236,15.5,6.4,2,8.543544,-2.999232,1,47,55,16.355567999999998,0.582168,Follower
50,885,784,1118848845500,2.4326088,530.8229160000001,6452380.7,1872226.491,15.5,6.4,2,8.290560000000001,-2.215896,1,47,55,16.346424000000003,0.600456,Follower
50,886,784,1118848845600,2.3993856,531.6327696000001,6452382.739,1872224.811,15.5,6.4,2,8.129016000000002,-0.9875520000000001,1,47,55,16.36776,0.612648,Follower
50,887,784,1118848845700,2.3777448000000003,532.4346984,6452384.741,1872223.114,15.5,6.4,2,8.068056,-0.112776,1,47,55,16.407384,0.618744,Follower
50,888,784,1118848845800,2.3591520000000004,533.238456,6452386.759,1872221.389,15.5,6.4,2,8.065008,0.146304,1,47,55,16.456152000000003,0.621792,Follower
50,889,784,1118848845900,2.3390352,534.0489192,6452388.777,1872219.671,15.5,6.4,2,8.049768,-0.356616,1,47,55,16.52016,0.62484,Follower
50,890,784,1118848846000,2.3186136000000004,534.8545056,6452390.795,1872217.953,15.5,6.4,2,7.994904000000001,-0.765048,1,47,55,16.617696000000002,0.6339840000000001,Follower
50,891,784,1118848846100,2.2984968,535.6479,6452392.813,1872216.235,15.5,6.4,2,7.952232,-0.356616,1,47,55,16.736568,0.6400800000000001,Follower
50,892,784,1118848846200,2.2853904000000003,536.4370272,6452394.83,1872214.517,15.5,6.4,2,7.952232,0.371856,1,47,55,16.867632,0.6461760000000001,Follower
50,893,784,1118848846300,2.281428,537.2307264,6452396.848,1872212.799,15.5,6.4,2,7.994904000000001,0.762,1,47,55,16.989552,0.649224,Follower
50,894,784,1118848846400,2.2777704,538.036008,6452398.866,1872211.08,15.5,6.4,2,8.052816000000002,0.402336,1,47,55,17.09928,0.6461760000000001,Follower
50,895,784,1118848846500,2.2741128,538.8464712,6452400.883,1872209.362,15.5,6.4,2,8.077200000000001,0,1,47,55,17.202912,0.649224,Follower
50,896,784,1118848846600,2.2701504000000003,539.6541912,6452402.901,1872207.644,15.5,6.4,2,8.077200000000001,0,1,47,55,17.306544000000002,0.6522720000000001,Follower
50,897,784,1118848846700,2.2664928,540.4619112,6452404.919,1872205.926,15.5,6.4,2,8.077200000000001,0,1,47,55,17.416272,0.6583680000000001,Follower
50,898,784,1118848846800,2.2625304,541.2696312,6452406.937,1872204.208,15.5,6.4,2,8.077200000000001,0,1,47,55,17.526,0.661416,Follower
50,899,784,1118848846900,2.2588728,542.0773512000001,6452408.954,1872202.49,15.5,6.4,2,8.077200000000001,0,1,47,55,17.638776,0.664464,Follower
50,900,784,1118848847000,2.2549104,542.885376,6452410.972,1872200.772,15.5,6.4,2,8.074152,-0.05181600000000001,1,47,55,17.751552,0.67056,Follower
50,901,784,1118848847100,2.2512528,543.6924864,6452412.99,1872199.054,15.5,6.4,2,8.068056,-0.048768000000000006,1,47,55,17.858232,0.673608,Follower
